#,book_name,reviewer_anonymous,reviewer_rating,review_description,date,cleaned_review
800,The Shadow Work Journal 2nd Edition: a Guide to Integrate and Transcend Your Shadows: The Essential Guidebook for Shadow Work,20617e969f87a8039aaa17e5bc5800b356e2ab6831a8c6ccce740e2025c413b1,5,"My wife, embraced by the journal’s mystical mantle, embarked upon enchanted explorations, unraveling the tapestries of shadows with the delicacy of a deft sorceress. Lo and behold, a symphony of spiritual synchronicities began to unfold! The spirits of ancient apprehensions and spectral sorrows were gently ushered into the embrace of ethereal realms, leaving in their wake the luminous aura of newfound wisdom and wonder.Watch out, Dumbledore! Slide aside, Gandalf! For in the hallowed halls of shadow-working wizards and witches, my wife now twirls her wand with the finesse of a divinely tuned diviner. Shadows? They swish and flick away, dissipating into the dazzling dimensions of integrated insights and harmonious healings.Keila Shaheen, oh architect of magical manuals! Your creation has kindled the fires of transformation, guiding a journey where the heart's hearth was warmed by the flickering flames of forgiving luminosity. Through your woven words, the guardians of old grudges and haunted histories have been graciously guided to galactic goodbyes.",26-10-2023,wife embraced journal ’ mystical mantle embarked upon enchanted exploration unraveling tapestry shadow delicacy deft sorceress lo behold symphony spiritual synchronicity began unfold spirit ancient apprehension spectral sorrow gently ushered embrace ethereal realm leaving wake luminous aura newfound wisdom wonderwatch dumbledore slide aside gandalf hallowed hall shadowworking wizard witch wife twirl wand finesse divinely tuned diviner shadow swish flick away dissipating dazzling dimension integrated insight harmonious healingskeila shaheen oh architect magical manual creation kindled fire transformation guiding journey heart hearth warmed flickering flame forgiving luminosity woven word guardian old grudge haunted history graciously guided galactic goodbye
801,The Shadow Work Journal 2nd Edition: a Guide to Integrate and Transcend Your Shadows: The Essential Guidebook for Shadow Work,f429e7ed21ab8c44cfcb45f2d3b7716ef3fd892b13454c728e8efead6ac92ed1,5,I kept seeing this book all over tik tok and dismissed it as just another book. Then I went to a therapy session and she recommended I get it. DANG IT. I bought it and HOLY CRAP. YES....YES you need this in your life. So much of what we struggle with in adulthood stem from our childhood. Until we make peace with those issues we continue the cycle. Order it... order it now. You won't be sorry unless you can't put it down like me haha,02-11-2023,kept seeing book tik tok dismissed another book went therapy session recommended get dang bought holy crap yesyes need life much struggle adulthood stem childhood make peace issue continue cycle order order wont sorry unless cant put like haha
802,The Shadow Work Journal 2nd Edition: a Guide to Integrate and Transcend Your Shadows: The Essential Guidebook for Shadow Work,f51a589339c8e0416bd40074c4a096bc87055f1e5ced6d3753c0697501cb006c,4,"This journal has definitely shown me some of the unhealthy patterns in my life but definitely opened old wounds. I don't recommend using this book without a therapist or similar counselor.With all the negative past experiences getting dredged up, I definitely spiraled into a very negative mindset. I had to put it aside for a while.There are some things about the book that I don't agree with, which mostly borderline on toxic positivity. And I felt reassured in feeling that way when my therapist also picked up on it.This can be a very useful tool for bringing out emotions and experiences that you tend to hide from yourself and others. When you bring them into the light, you can start to address and accept what you've gone through and how you feel about yourself.",13-10-2023,journal definitely shown unhealthy pattern life definitely opened old wound dont recommend using book without therapist similar counselorwith negative past experience getting dredged definitely spiraled negative mindset put aside whilethere thing book dont agree mostly borderline toxic positivity felt reassured feeling way therapist also picked itthis useful tool bringing emotion experience tend hide others bring light start address accept youve gone feel
803,The Shadow Work Journal 2nd Edition: a Guide to Integrate and Transcend Your Shadows: The Essential Guidebook for Shadow Work,c07b7ec46f3559669b4f705d05547898dcae14c85ce405c550c24dcecb626c41,5,The day I opened this book i have not put it down.. great book to understand your self and open your eyes about things. Don’t hesitate buy this book its worth the money,06-11-2023,day opened book put great book understand self open eye thing ’ hesitate buy book worth money
804,The Shadow Work Journal 2nd Edition: a Guide to Integrate and Transcend Your Shadows: The Essential Guidebook for Shadow Work,248715109e6a2d0c23343a5dda82be162326e4715ec69bb8f24755848739d910,5,"i got one for me and my daughter. she is not yet working the book, but i have started to work through mine. it definately is taking me longer than i thought since it is drudging up more than i thought the book would.",29-10-2023,got one daughter yet working book started work mine definately taking longer thought since drudging thought book would
805,The Shadow Work Journal 2nd Edition: a Guide to Integrate and Transcend Your Shadows: The Essential Guidebook for Shadow Work,9a474836482002bd0e9ff757d8e4dace8efd6775469561c2cded129d5d21e7fe,5,"This journal is powerful.There is a book and a journal that can be used for years as a resource.It is easy to follow along and the exercises are transformative.You can work straight through or take your time.I have given it two a friend who loves it too.So, I bought another to give as a gift.",18-10-2023,journal powerfulthere book journal used year resourceit easy follow along exercise transformativeyou work straight take timei given two friend love tooso bought another give gift
806,The Shadow Work Journal 2nd Edition: a Guide to Integrate and Transcend Your Shadows: The Essential Guidebook for Shadow Work,c11efd6d7a50848d5e2a898f474452a05f3776ab6bbbf3fddcc351a71e76fd0d,5,I love it my co worker recommended i thought I would breeze threw it nope .This book speak things you thought you moved past .Those people who caused you are subject to call you how you handle them.So the progress you are making or still need to work on .,22-10-2023,love co worker recommended thought would breeze threw nope book speak thing thought moved past people caused subject call handle themso progress making still need work
807,The Shadow Work Journal 2nd Edition: a Guide to Integrate and Transcend Your Shadows: The Essential Guidebook for Shadow Work,cd84d0a4bdb9c43f3ea0af432432fc9ab41eb43ae7ec60fa5f393bdea52ea30d,5,This book is really helping me see parts of me that I never paid attention to. I’m really liking it so far and I definitely recommend it. I try to do a page every night but there’s really no right or wrong way to use this book.,17-10-2023,book really helping see part never paid attention ’ really liking far definitely recommend try page every night ’ really right wrong way use book
808,The Shadow Work Journal 2nd Edition: a Guide to Integrate and Transcend Your Shadows: The Essential Guidebook for Shadow Work,e100a4e30d86d806c1201bb95b9e3bedf0d45bd9a79806f2e9fe6be3f3274cb9,5,If you're not wanting to go to therapy but still do self work this is for you.,31-10-2023,youre wanting go therapy still self work
809,The Shadow Work Journal 2nd Edition: a Guide to Integrate and Transcend Your Shadows: The Essential Guidebook for Shadow Work,a559989bebda9e1fbbaebf26c923407fc31fe4914207c50cc08db453d69314c6,5,I use this book and better every day to journal. It helps with my depression and anxiety. It ask reflection questions like how you see yourself now and in the past. This way you can make a connection to create better habits. I do a page a day and at the end of the month discuss with my counselor.,06-10-2023,use book better every day journal help depression anxiety ask reflection question like see past way make connection create better habit page day end month discus counselor
810,"Harry Potter and the Prisoner of Azkaban (Harry Potter, Book 3) (MinaLima Edition)",cf5cbc3e69e067bfe5d54103853a398118399508f490b7d1902ea7ae635ed59e,5,"As a lifelong Harry Potter superfan, I was so excited to get my hands on MinaLima's newest interactive papercraft edition. Their creative details blew me away! The moving Marauder's Map footsteps and Grim peeking out from the teacup were pure magic.While the Monster Book cover is gorgeous, my favorite part was the brilliantly crafted seasonal edges for Halloween and Christmas - a wonderful immersive touch. MinaLima's artistry reminds me exactly how I imagined the Wizarding World before the films came out.These stunning editions are a must-have addition to any Potter collector's shelf, even if you already own the series in other formats. I simply can't resist the magic of MinaLima's imaginative, interactive art. It transports me right back to the wonder of discovering Harry's world as a kid.I tend to keep these primarily for personal use due to their interactive nature. However, responsible older kids can enjoy them with care. Either way, I already can't wait for MinaLima's next release! For fellow lifelong Potterheads, these books are a dream brought to life.",31-10-2023,lifelong harry potter superfan excited get hand minalimas newest interactive papercraft edition creative detail blew away moving marauder map footstep grim peeking teacup pure magicwhile monster book cover gorgeous favorite part brilliantly crafted seasonal edge halloween christmas wonderful immersive touch minalimas artistry reminds exactly imagined wizarding world film came outthese stunning edition musthave addition potter collector shelf even already series format simply cant resist magic minalimas imaginative interactive art transport right back wonder discovering harrys world kidi tend keep primarily personal use due interactive nature however responsible older kid enjoy care either way already cant wait minalimas next release fellow lifelong potterheads book dream brought life
811,"Harry Potter and the Prisoner of Azkaban (Harry Potter, Book 3) (MinaLima Edition)",8145f2ff015f6a1e8275cf3d6fd70f770f6d80b33782838bfd773cbb69a43660,5,"I already owned the entire series in a nice hardcover set, but when I saw this I had to add it to my library.While amazon clumsily ships this in an envelope, rather than a box, it managed to arrive intact and without any dents in the corners, by some miracle.Every inch of this is just remarkable, from the faux aging on the pages to the clever popup features and the gorgeous graphics throughout, it's a treasure.I don't have children, and I was 33 when I bought my first HP book way back when, but you're never too old for Magic. This is a gift for the kid in me and I quickly ordered the first two special editions as well. I can't wait to see what they do with Goblet of Fire, as that was always my second favourite book in the series, after this one.If you're on the fence, get it. If you love these wonderful books you won't regret it one iota.",26-10-2023,already owned entire series nice hardcover set saw add librarywhile amazon clumsily ship envelope rather box managed arrive intact without dent corner miracleevery inch remarkable faux aging page clever popup feature gorgeous graphic throughout treasurei dont child 33 bought first hp book way back youre never old magic gift kid quickly ordered first two special edition well cant wait see goblet fire always second favourite book series oneif youre fence get love wonderful book wont regret one iota
812,"Harry Potter and the Prisoner of Azkaban (Harry Potter, Book 3) (MinaLima Edition)",2d0bccb924b950ae845fd5bff0fd80bca9efeeb999e3b06c4ce4799cadd3a0df,5,"Minalima's interactive papercraft is always beautiful, but the Grim being uncovered in the teacup and the moving footsteps on the Marauder's map were absolutely brilliant creative details. My photo is of the ""Monster's Book of Monsters"" but my favorite details were actually the seasonal detailed edges for Halloween and Christmas. I already have the original HP books in hardcover, kindle, audible, and the first five art books done by Jim Kay and I still HAVE to buy these MinaLima versions because they are magical. They remind me of the original images at the start of each chapter and encapsulate the way I imagined the Wizarding World to be before the movies and the other art that came out later. Absolutely stunning addition to my shelf and I am already looking forward to the next one. This will be used primarily by an adult but I have let children (9-13) read and use my MinaLima versions and have never had an issue. They are careful children though, who take care of things.",07-10-2023,minalimas interactive papercraft always beautiful grim uncovered teacup moving footstep marauder map absolutely brilliant creative detail photo monster book monster favorite detail actually seasonal detailed edge halloween christmas already original hp book hardcover kindle audible first five art book done jim kay still buy minalima version magical remind original image start chapter encapsulate way imagined wizarding world movie art came later absolutely stunning addition shelf already looking forward next one used primarily adult let child 913 read use minalima version never issue careful child though take care thing
813,"Harry Potter and the Prisoner of Azkaban (Harry Potter, Book 3) (MinaLima Edition)",429485263fda9049270a09f3e8c23f51bd09b0e5e3213b8a35ddc3916a26dd68,5,"First off, another Mina Lima edition. These are always out of this world beautiful and definitely worth the money.This book in particular is put together with care. Each like exhibit is protected with vellum paper. I don’t want to post too many pictures because I don’t want to spoil your experience.Rereading these Mina Lima editions its a totally enhanced experience.Buy. The. Books!!!!",21-10-2023,first another mina lima edition always world beautiful definitely worth moneythis book particular put together care like exhibit protected vellum paper ’ want post many picture ’ want spoil experiencerereading mina lima edition totally enhanced experiencebuy book
814,"Harry Potter and the Prisoner of Azkaban (Harry Potter, Book 3) (MinaLima Edition)",b9a3d69887684824a64d9a9256e337630f4d1ef4b291dfdb7ef911177e64149c,5,Was so excited to get this next book in the series. These books beautifully designed and made and add another extra layer of whimsy while reading. Me and my 11 year old daughter enjoy reading this before bed each night.,02-11-2023,excited get next book series book beautifully designed made add another extra layer whimsy reading 11 year old daughter enjoy reading bed night
815,"Harry Potter and the Prisoner of Azkaban (Harry Potter, Book 3) (MinaLima Edition)",7ef13e568325127883aab0dc5b73cff459984edc9b420e123a5be983f52d970b,5,Love these editions. The art style is perfect for the material. I have discovered that I don’t enjoy having the pop-up items in the pages of my book though. I thought I would but it turns out they interfere with a comfortable book-holding experience. I will still complete my collection though.,24-10-2023,love edition art style perfect material discovered ’ enjoy popup item page book though thought would turn interfere comfortable bookholding experience still complete collection though
816,"Harry Potter and the Prisoner of Azkaban (Harry Potter, Book 3) (MinaLima Edition)",f4b24fed0274a31618ac1b665ee162af331b4b70fdff74f3f9ddedc94b4da745,5,I'm a happy camper such beautiful well thought out and pull outs and photos lots of work and thought went into these books! I bought all three for my granddaughter and I'm struggling to not give them to her before Christmas! She's thirty five and will buy for geat grandchildren also! I wouldn't want to give under twelve even though pages are studry! To easy to tear and bend! Love love love!,15-10-2023,im happy camper beautiful well thought pull out photo lot work thought went book bought three granddaughter im struggling give christmas shes thirty five buy geat grandchild also wouldnt want give twelve even though page studry easy tear bend love love love
817,"Harry Potter and the Prisoner of Azkaban (Harry Potter, Book 3) (MinaLima Edition)",201d6edc5324ee6e230e37d4a90e5c9cf95c7ab85ec7297ac3eff8a14f4dd0ae,5,I always look forward to these books coming out and was so happy to get mine right on time with my pre-order. The illustrations and features throughout the book are so amazing! I buy these books for myself because I love HP - but these versions definitely take your reading experience to a new level and I am excited to read these with my kids so they can enjoy all the fun illustrations and pop ups while we read.,09-10-2023,always look forward book coming happy get mine right time preorder illustration feature throughout book amazing buy book love hp version definitely take reading experience new level excited read kid enjoy fun illustration pop ups read
818,"Harry Potter and the Prisoner of Azkaban (Harry Potter, Book 3) (MinaLima Edition)",ac3fee6b14325f68b25d89e88ada73ace6961dcb5f8c155e13ab28dcf7606603,5,Minalima did it again! I pre-ordered this and it arrived on release date. Such a beautiful collector's piece of a modern classic. Can't wait for the rest to be released!,01-11-2023,minalima preordered arrived release date beautiful collector piece modern classic cant wait rest released
819,"Harry Potter and the Prisoner of Azkaban (Harry Potter, Book 3) (MinaLima Edition)",6cf4bd58f959371f0d52a651932a9b44be7df6d355edbd873f629601595fe67f,5,These editions of Harry Potter are our absolute favorite! There’s a treasure of every page and these make wonderful gifts for adults and children alike!,02-11-2023,edition harry potter absolute favorite ’ treasure every page make wonderful gift adult child alike
820,"Moo, Baa, La La La!",2904e8185a5eb667c7e7019cbf362217456ab07b792af967b703a6d70fcced5d,5,"""Moo, Baa, La La La"" by Sandra Boynton is a delightful children's book that has stood the test of time. With its simple yet engaging storyline and charming illustrations, it's a perfect choice for young readers. The book introduces kids to the sounds animals make in a playful and interactive way, and its repetitive text makes it easy for little ones to join in. The colorful and cute illustrations add to the book's appeal, bringing each animal to life. ""Moo, Baa, La La La"" is a classic that continues to captivate and educate children, making it a must-have for any young reader's library.",15-10-2023,moo baa la la la sandra boynton delightful childrens book stood test time simple yet engaging storyline charming illustration perfect choice young reader book introduces kid sound animal make playful interactive way repetitive text make easy little one join colorful cute illustration add book appeal bringing animal life moo baa la la la classic continues captivate educate child making musthave young reader library
821,"Moo, Baa, La La La!",114b5c5570781ec75e22412ce18af80caebf2815714ca62c15af5bcae22b440f,5,"How can you go wrong with this fun little book! It’s over 30 years old and my children loved it, my grandchildren love it and now I’m buying it for baby shower gifts! The cover is different and pics a lil different but still an overall fun easy book for little ones! My original one has bite marks 🤣",24-10-2023,go wrong fun little book ’ 30 year old child loved grandchild love ’ buying baby shower gift cover different pic lil different still overall fun easy book little one original one bite mark 🤣
822,"Moo, Baa, La La La!",9ae4bc0e32db0e3484cd398459d20f9b4f79cce36667428181bf037131a3c987,5,Read this to my son and daughter when they were little. Now I am getting them for my grandchildren. All the Boynton books are fantastic for little ones! Very sturdy with easy pages to turn. Perfect for little hands.,19-10-2023,read son daughter little getting grandchild boynton book fantastic little one sturdy easy page turn perfect little hand
823,"Moo, Baa, La La La!",13ae3ed6fe76d459c9c66fe38ff187593561a1f24d34cb22e06148c77e4cc02b,5,"I loved this book as a little kid, and knew I had to get it for my first child too. Boynton books are always so fun and interactive! My baby loves reading this one, even at only a few months old. The pictures are simple but colorful, which he loves to look at. I give this book as a baby shower gift all the time too. Seriously so much fun",05-10-2023,loved book little kid knew get first child boynton book always fun interactive baby love reading one even month old picture simple colorful love look give book baby shower gift time seriously much fun
824,"Moo, Baa, La La La!",d096723513014b93eb9ee1cc0f621bdecdfbcaefa01f0c9d6ca8ec35775cc7e9,5,Bought this books to add to the collection for my 15 month old and she absolutely loves it. Simple. Easy read.,27-10-2023,bought book add collection 15 month old absolutely love simple easy read
825,"Moo, Baa, La La La!",2e71cc2cec040c867999064b3552aca638c7996ed2ac7f46bd9d018bebb29544,5,Such a fun book to read with my kids. We must have read it 1000 times by now! Awesome to give for baby showers as a card. This author rocks and really knows how to reach kids!!!,10-10-2023,fun book read kid must read 1000 time awesome give baby shower card author rock really know reach kid
826,"Moo, Baa, La La La!",a6208d00fdbc3ddb63cdb835df737b040b9f40a18b08ea98957303194866b8ca,5,"Bought for a baby shower gift! Cant wait to give it, such a cute story",24-10-2023,bought baby shower gift cant wait give cute story
827,"Moo, Baa, La La La!",09fb9ff32c5aa81bf3cd060e82f8bdfe6fa40b933c00a3b83094a4a6a9c1db24,5,These books are the best. Sweet and short rhyming books for littles. Sandra Boyton books are my favorite.,12-10-2023,book best sweet short rhyming book little sandra boyton book favorite
828,"Moo, Baa, La La La!",9fd6bb107ea3529c281f53d5692ba1a5a43f02d47d042a398793903daf1a5308,5,My favorite book!,22-10-2023,favorite book
829,"Moo, Baa, La La La!",031e45c699d1aace4e9471a1071ae1a296025b44fc925d400f6ccee598c7ec69,5,Great stocking stuffer!,18-10-2023,great stocking stuffer
830,The Coworker,553e7cf02d99f2429ae2a8068234af47200be7969bba0e99ea52f5f886f905c8,4,"I love Freida McFadden’s writing; she always keeps me guessing. And her newest book, The Coworker, is no exception.Natalie Farrell is a sales Representative and Dawn Schiff is an accountant at Vixed, a nutritional supplement company. Natalie is beautiful and popular, and everything seems to come so easily for her. Dawn is the complete opposite, she is socially awkward, plain looking and her only real friend is her childhood best friend, Mia. They do have one thing in common though, they both have dark secrets. When Dawn goes missing, Natalie finds herself in the middle and her perfect life is blown apart.Dawn is always at her desk at 8:45am sharp. So, when Natalie showed up to work at 9:00 and Dawn was not at her desk, she stopped and did a double take. Where is Dawn? She is always on time and has never taken a sick day. No one else in the office is all that concerned that Dawn is not in, but Natalie cannot shake the feeling that something is wrong. When the phone on Dawn’s desk rings, Natalie answers it and the voice on the other end sounds like Dawn and she whispers, “help me”. Natalie takes it upon herself to drive to Dawn’s house and check on her. When she enters Dawn’s house through the unlocked back door, Natalie is shocked by what she sees. Dawn’s living room is covered in blood, but Dawn is nowhere to be found. When the police start their investigation, they uncover information that makes them set their sights on Natalie. Natalie is now in a cat and mouse game, and she must find out what happened to Dawn and why someone is framing her.I cannot say too much about what happens because I think it is best to go into this book blind. But I will say I wasn’t sure who to believe or trust while I was reading. At first, I liked Natalie because she came across as such a nice person. Every year she has a charity 5K run event to help raise funds for Muscular Dystrophy, in honor of her friend she lost to the disease. Natalie also always seemed to go out of her way to be nice to Dawn, though they were not best friends, Natalie considered Dawn to be a friend. But then we get Dawn’s POV via emails she sent to her childhood best friend, Mia. In these emails Natalie comes across as a very different person, according to Dawn, Natalie was a bully. I loved getting these two sides because it made both Natalie and Dawn unreliable characters.The Coworker was full of so many twists and turns. Just when I thought I may know what was going on, a twist would come and point me in another direction. So many times I found my jaw drop and would be like ‘What?!”. If you are looking for a twisty psychological thriller, then I definitely recommend Freida McFadden’s The Coworker.",22-10-2023,love freida mcfadden ’ writing always keep guessing newest book coworker exceptionnatalie farrell sale representative dawn schiff accountant vixed nutritional supplement company natalie beautiful popular everything seems come easily dawn complete opposite socially awkward plain looking real friend childhood best friend mia one thing common though dark secret dawn go missing natalie find middle perfect life blown apartdawn always desk 845am sharp natalie showed work 900 dawn desk stopped double take dawn always time never taken sick day one else office concerned dawn natalie shake feeling something wrong phone dawn ’ desk ring natalie answer voice end sound like dawn whisper “ help ” natalie take upon drive dawn ’ house check enters dawn ’ house unlocked back door natalie shocked see dawn ’ living room covered blood dawn nowhere found police start investigation uncover information make set sight natalie natalie cat mouse game must find happened dawn someone framing heri say much happens think best go book blind say ’ sure believe trust reading first liked natalie came across nice person every year charity 5k run event help raise fund muscular dystrophy honor friend lost disease natalie also always seemed go way nice dawn though best friend natalie considered dawn friend get dawn ’ pov via email sent childhood best friend mia email natalie come across different person according dawn natalie bully loved getting two side made natalie dawn unreliable charactersthe coworker full many twist turn thought may know going twist would come point another direction many time found jaw drop would like ‘ ” looking twisty psychological thriller definitely recommend freida mcfadden ’ coworker
831,The Coworker,3933c44ee8e63a7ee8fb48eafc205113a901ff03f1c73aad8c6ff69de35584bb,4,"This is the second of McFadden’s books that I’ve read. McFadden does create significant suspense in this story, and I wanted to find out how it would end. I figured out a portion of the plot beforehand, but was still anxious to see what would happen next.Natalie and Dawn are polar opposites. Natalie is blonde, vivacious, extroverted and successful.She’s a hard-charging sales rep for a Boston-based health supplement company. She’s well-liked, motivated and used to getting what she wants.In contrast, Dawn is quiet, reserved, shy and more-than-a-little quirky. She’s rigidly punctual, socially awkward and desperately eager to connect with her coworkers, often with disastrous results. She’s a dedicated accountant at the same company as Natalie, but she exists in the background and on the sidelines.Then one day, Dawn doesn’t show up for work.This wouldn’t be particularly unusual for a typical employee, but it’s definitely out of character for Dawn, whose schedule is consistent and unwavering. While out on a sales call, Natalie impulsively decides to go to Dawn’s home to check on her, and to see if anything is amiss. Natalie enters through an unlocked back door and finds a large bloodstain on the living room carpet. Shaken, she calls the police.An investigation begins that centers around Dawn’s various colleagues because she seemed to have few friends and little family.The assigned detective pursues various leads, but increasingly circles back to Natalie and her possible involvement. Natalie’s puzzled and then fearful when she becomes the central focus and primary suspect in the investigation, when the battered body of an unidentified woman is found.The story moves between the search for Dawn and Natalie’s racheting alarm at the mounting evidence against her. She worries that someone is trying to frame her for murder, and watches helplessly as former friends turn against her. McFadden does an excellent job at depicting the juxtaposition of the two women’s lives as they intersect and unravel. Lots of adrenaline and pages turning in a flurry. I was surprised by how invested I was, given my earlier reaction to McFadden’s other book, “Never Lie”. This one had a slightly more redemptive message, though the darker undertones are still ever-present in this book as well. McFadden seems to favor shady characters with sinister edges, complicated backstories and subjective motivations. As a thriller, it works, but I wouldn’t want to encounter people like this in real life.",20-09-2023,second mcfadden ’ book ’ read mcfadden create significant suspense story wanted find would end figured portion plot beforehand still anxious see would happen nextnatalie dawn polar opposite natalie blonde vivacious extroverted successfulshe ’ hardcharging sale rep bostonbased health supplement company ’ wellliked motivated used getting wantsin contrast dawn quiet reserved shy morethanalittle quirky ’ rigidly punctual socially awkward desperately eager connect coworkers often disastrous result ’ dedicated accountant company natalie exists background sidelinesthen one day dawn ’ show workthis ’ particularly unusual typical employee ’ definitely character dawn whose schedule consistent unwavering sale call natalie impulsively decides go dawn ’ home check see anything amiss natalie enters unlocked back door find large bloodstain living room carpet shaken call policean investigation begin center around dawn ’ various colleague seemed friend little familythe assigned detective pursues various lead increasingly circle back natalie possible involvement natalie ’ puzzled fearful becomes central focus primary suspect investigation battered body unidentified woman foundthe story move search dawn natalie ’ racheting alarm mounting evidence worry someone trying frame murder watch helplessly former friend turn mcfadden excellent job depicting juxtaposition two woman ’ life intersect unravel lot adrenaline page turning flurry surprised invested given earlier reaction mcfadden ’ book “ never lie ” one slightly redemptive message though darker undertone still everpresent book well mcfadden seems favor shady character sinister edge complicated backstories subjective motivation thriller work ’ want encounter people like real life
832,The Coworker,dbd385edb624c59abb51cba667a45a26c502c80ec2fabe9f48eacf8e26b915ea,4,"So, at first, it seemed rather pedestrian, but still got my attention. THEN, the more I read I could make connections between the characters and people I actually work with. That’s when I knew I was hooked!While you may get thrown off by parts of the story being told via emails between characters, it’s a plot devise that makes sense once you get 3/4 through the story. Similar to the use of newspaper articles and such telling you the story of what happened at the prom in Stephen King’s “Carrie.”That’s all I will say here.Once again, I got caught up in the emotional drama of the main characters, that I missed the clues that were right there in front of me.This is definitely an easy read, but it is engrossing and a fun way to spend the weekend, when the weather is crappy and you’re having a cup of coffee or chocolate, and need a good book to get you through. Yup, it’s a page turner, and a fun roller-coaster ride, if you stick with it.You will enjoy the fact that the protagonists are also antagonists and need each other to get out of the mess they created. Job well done, Freida!",03-11-2023,first seemed rather pedestrian still got attention read could make connection character people actually work ’ knew hookedwhile may get thrown part story told via email character ’ plot devise make sense get 34 story similar use newspaper article telling story happened prom stephen king ’ “ carrie ” ’ say hereonce got caught emotional drama main character missed clue right front methis definitely easy read engrossing fun way spend weekend weather crappy ’ cup coffee chocolate need good book get yup ’ page turner fun rollercoaster ride stick ityou enjoy fact protagonist also antagonist need get mess created job well done freida
833,The Coworker,509a211e42ddfa297dc51a7308d03672eef969508faadd33c914118929cedd3b,4,"I mean… Freida does it again.An ending that you know is coming because what’s a Freida book without a twist and yet… still shocked. I really don’t even know how to rate this but because I flew through it in 24 hours it’s getting 4 stars.Ok so first… yea Dawn is portrayed as a bit strange. Let’s get that out the way.Without giving spoilers away, you will question EVERYONE in this story. I thought everyone was delusional at one point and we’re all having side effects from some supplement from Vixed.Overall this book is a page turner. I don’t know how I feel about the end and of course there are questions but overall they both end up having been really sucky people.If you like Freida’s writing you’ll enjoy this one.",30-10-2023,mean… freida againan ending know coming ’ freida book without twist yet… still shocked really ’ even know rate flew 24 hour ’ getting 4 starsok first… yea dawn portrayed bit strange let ’ get waywithout giving spoiler away question everyone story thought everyone delusional one point ’ side effect supplement vixedoverall book page turner ’ know feel end course question overall end really sucky peopleif like freida ’ writing ’ enjoy one
834,The Coworker,03bc01472ad3ac7f682d0af0fdd32109ae079bb4c5527d022c3d77c137f1e46f,5,"A definite thriller - it had me hooked until the very end. Natalie and Dawn work together, Dawn seemingly a little weird, Natalie the top dog at their company, Vixed.Until one day, Dawn doesn't show up for work. Ever so meticulous and methodically predictable, Natalie is worried about her and goes to their boss to explain that Dawn is missing. Seth, their boss, doesn't seem too upset - and says she will be along shortly, not thinking anything is wrong. Until Natalie goes back to her desk and hears Dawns phone ringing in her cubicle. Unaware, she picks up the phone to hear a meek ""Help me,"" and the caller hangs up. Could Dawn be in trouble? It's only then that Natalie begins down a dark web of mystery, full of lies, deceit, and even a case of manipulation and possibly.... murder?",27-10-2023,definite thriller hooked end natalie dawn work together dawn seemingly little weird natalie top dog company vixeduntil one day dawn doesnt show work ever meticulous methodically predictable natalie worried go bos explain dawn missing seth bos doesnt seem upset say along shortly thinking anything wrong natalie go back desk hears dawn phone ringing cubicle unaware pick phone hear meek help caller hang could dawn trouble natalie begin dark web mystery full lie deceit even case manipulation possibly murder
835,The Coworker,53fb21d083543678fcfeb732c14837a58d1944f8de209fc3ae835c2aaf87637e,4,"Frieda McFadden has done it again. This is my second title of hers and I really enjoy the quick, easy to read, thrillers she puts out. The Coworker is comprised of two unreliable, and rather unlikable, FMCs and just enough WTF is going on suspense to make you want to binge read the entire book in one sitting. I enjoyed the suspense and plot twists, both of which were present throughout the book. I consumed this title as both an audio book and ebook. The narrator for the audio book was great. It's a short read, so it's fast paced by nature. Overall, The Coworker, is an easy and enjoyable thriller.Overall: ⭐️⭐️⭐️⭐️",25-10-2023,frieda mcfadden done second title really enjoy quick easy read thriller put coworker comprised two unreliable rather unlikable fmcs enough wtf going suspense make want binge read entire book one sitting enjoyed suspense plot twist present throughout book consumed title audio book ebook narrator audio book great short read fast paced nature overall coworker easy enjoyable thrilleroverall ⭐️⭐️⭐️⭐️
